,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
1268,2020-01-26,中国,CN,广东省,440000,清远市,441800,3,0,0,0
1269,2020-01-26,中国,CN,广东省,440000,东莞市,441900,2,0,0,0
1270,2020-01-26,中国,CN,广东省,440000,中山市,442000,4,0,0,0
1271,2020-01-26,中国,CN,广东省,440000,揭阳市,445200,3,0,0,0
1615,2020-01-27,中国,CN,广东省,440000,,,188,0,4,0
1616,2020-01-27,中国,CN,广东省,440000,广州市,440100,51,0,0,0
1617,2020-01-27,中国,CN,广东省,440000,韶关市,440200,4,0,0,0
1618,2020-01-27,中国,CN,广东省,440000,深圳市,440300,49,0,2,0
1619,2020-01-27,中国,CN,广东省,440000,珠海市,440400,12,0,0,0
1620,2020-01-27,中国,CN,广东省,440000,汕头市,440500,5,0,0,0
1621,2020-01-27,中国,CN,广东省,440000,佛山市,440600,18,0,0,0
1622,2020-01-27,中国,CN,广东省,440000,湛江市,440800,5,0,0,0
1623,2020-01-27,中国,CN,广东省,440000,肇庆市,441200,4,0,0,0
1624,2020-01-27,中国,CN,广东省,440000,惠州市,441300,11,0,0,0
1625,2020-01-27,中国,CN,广东省,440000,梅州市,441400,3,0,0,0
1626,2020-01-27,中国,CN,广东省,440000,汕尾市,441500,1,0,0,0
1627,2020-01-27,中国,CN,广东省,440000,阳江市,441700,8,0,0,0
1628,2020-01-27,中国,CN,广东省,440000,清远市,441800,5,0,0,0
1629,2020-01-27,中国,CN,广东省,440000,东莞市,441900,2,0,0,0
1630,2020-01-27,中国,CN,广东省,440000,中山市,442000,6,0,0,0
1631,2020-01-27,中国,CN,广东省,440000,揭阳市,445200,4,0,0,0
1996,2020-01-28,中国,CN,广东省,440000,,,241,0,5,0
1997,2020-01-28,中国,CN,广东省,440000,广州市,440100,63,0,0,0
1998,2020-01-28,中国,CN,广东省,440000,韶关市,440200,4,0,0,0
1999,2020-01-28,中国,CN,广东省,440000,深圳市,440300,63,0,2,0
2000,2020-01-28,中国,CN,广东省,440000,珠海市,440400,14,0,0,0
2001,2020-01-28,中国,CN,广东省,440000,汕头市,440500,6,0,0,0
2002,2020-01-28,中国,CN,广东省,440000,佛山市,440600,18,0,0,0
2003,2020-01-28,中国,CN,广东省,440000,湛江市,440800,7,0,0,0
2004,2020-01-28,中国,CN,广东省,440000,茂名市,440900,2,0,0,0
2005,2020-01-28,中国,CN,广东省,440000,肇庆市,441200,5,0,0,0
2006,2020-01-28,中国,CN,广东省,440000,惠州市,441300,12,0,0,0
2007,2020-01-28,中国,CN,广东省,440000,梅州市,441400,4,0,0,0
2008,2020-01-28,中国,CN,广东省,440000,汕尾市,441500,1,0,0,0
2009,2020-01-28,中国,CN,广东省,440000,河源市,441600,1,0,0,0
2010,2020-01-28,中国,CN,广东省,440000,阳江市,441700,10,0,0,0
2011,2020-01-28,中国,CN,广东省,440000,清远市,441800,6,0,0,0
2012,2020-01-28,中国,CN,广东省,440000,东莞市,441900,7,0,0,0
2013,2020-01-28,中国,CN,广东省,440000,中山市,442000,12,0,0,0
2014,2020-01-28,中国,CN,广东省,440000,揭阳市,445200,6,0,0,0
2407,2020-01-29,中国,CN,广东省,440000,,,311,0,6,0
2408,2020-01-29,中国,CN,广东省,440000,广州市,440100,79,0,0,0
2409,2020-01-29,中国,CN,广东省,440000,韶关市,440200,4,0,0,0
2410,2020-01-29,中国,CN,广东省,440000,深圳市,440300,86,0,2,0
2411,2020-01-29,中国,CN,广东省,440000,珠海市,440400,18,0,0,0
2412,2020-01-29,中国,CN,广东省,440000,汕头市,440500,12,0,0,0
2413,2020-01-29,中国,CN,广东省,440000,佛山市,440600,25,0,0,0
2414,2020-01-29,中国,CN,广东省,440000,江门市,440700,1,0,0,0
2415,2020-01-29,中国,CN,广东省,440000,湛江市,440800,9,0,0,0
2416,2020-01-29,中国,CN,广东省,440000,茂名市,440900,3,0,0,0
2417,2020-01-29,中国,CN,广东省,440000,肇庆市,441200,5,0,0,0
2418,2020-01-29,中国,CN,广东省,440000,惠州市,441300,17,0,0,0
2419,2020-01-29,中国,CN,广东省,440000,梅州市,441400,5,0,0,0
2420,2020-01-29,中国,CN,广东省,440000,汕尾市,441500,1,0,0,0
2421,2020-01-29,中国,CN,广东省,440000,河源市,441600,1,0,0,0
2422,2020-01-29,中国,CN,广东省,440000,阳江市,441700,10,0,0,0
2423,2020-01-29,中国,CN,广东省,440000,清远市,441800,6,0,0,0
2424,2020-01-29,中国,CN,广东省,440000,东莞市,441900,7,0,0,0
2425,2020-01-29,中国,CN,广东省,440000,中山市,442000,16,0,0,0
2426,2020-01-29,中国,CN,广东省,440000,揭阳市,445200,6,0,0,0
2826,2020-01-30,中国,CN,广东省,440000,,,393,0,9,0
2827,2020-01-30,中国,CN,广东省,440000,广州市,440100,106,0,0,0
2828,2020-01-30,中国,CN,广东省,440000,韶关市,440200,4,0,0,0
2829,2020-01-30,中国,CN,广东省,440000,深圳市,440300,110,0,2,0
2830,2020-01-30,中国,CN,广东省,440000,珠海市,440400,26,0,0,0
2831,2020-01-30,中国,CN,广东省,440000,汕头市,440500,12,0,0,0
2832,2020-01-30,中国,CN,广东省,440000,佛山市,440600,32,0,0,0
2833,2020-01-30,中国,CN,广东省,440000,江门市,440700,1,0,0,0
2834,2020-01-30,中国,CN,广东省,440000,湛江市,440800,11,0,0,0
2835,2020-01-30,中国,CN,广东省,440000,茂名市,440900,3,0,0,0
2836,2020-01-30,中国,CN,广东省,440000,肇庆市,441200,6,0,0,0
2837,2020-01-30,中国,CN,广东省,440000,惠州市,441300,17,0,0,0
2838,2020-01-30,中国,CN,广东省,440000,梅州市,441400,5,0,0,0
2839,2020-01-30,中国,CN,广东省,440000,汕尾市,441500,3,0,0,0
2840,2020-01-30,中国,CN,广东省,440000,河源市,441600,1,0,0,0
2841,2020-01-30,中国,CN,广东省,440000,阳江市,441700,10,0,0,0
2842,2020-01-30,中国,CN,广东省,440000,清远市,441800,6,0,0,0
2843,2020-01-30,中国,CN,广东省,440000,东莞市,441900,16,0,0,0
2844,2020-01-30,中国,CN,广东省,440000,中山市,442000,18,0,0,0
2845,2020-01-30,中国,CN,广东省,440000,揭阳市,445200,6,0,0,0
3265,2020-01-31,中国,CN,广东省,440000,,,520,0,0,0
3266,2020-01-31,中国,CN,广东省,440000,广州市,440100,137,0,0,0
3267,2020-01-31,中国,CN,广东省,440000,韶关市,440200,4,0,0,0
3268,2020-01-31,中国,CN,广东省,440000,深圳市,440300,170,0,0,0
3269,2020-01-31,中国,CN,广东省,440000,珠海市,440400,38,0,0,0
3270,2020-01-31,中国,CN,广东省,440000,汕头市,440500,14,0,0,0
3271,2020-01-31,中国,CN,广东省,440000,佛山市,440600,38,0,0,0
3272,2020-01-31,中国,CN,广东省,440000,江门市,440700,3,0,0,0
3273,2020-01-31,中国,CN,广东省,440000,湛江市,440800,13,0,0,0
3274,2020-01-31,中国,CN,广东省,440000,茂名市,440900,3,0,0,0
3275,2020-01-31,中国,CN,广东省,440000,肇庆市,441200,6,0,0,0
3276,2020-01-31,中国,CN,广东省,440000,惠州市,441300,20,0,0,0
3277,2020-01-31,中国,CN,广东省,440000,梅州市,441400,5,0,0,0
3278,2020-01-31,中国,CN,广东省,440000,汕尾市,441500,4,0,0,0
3279,2020-01-31,中国,CN,广东省,440000,河源市,441600,1,0,0,0
3280,2020-01-31,中国,CN,广东省,440000,阳江市,441700,10,0,0,0
3281,2020-01-31,中国,CN,广东省,440000,清远市,441800,6,0,0,0
3282,2020-01-31,中国,CN,广东省,440000,东莞市,441900,21,0,0,0
3283,2020-01-31,中国,CN,广东省,440000,中山市,442000,18,0,0,0
3284,2020-01-31,中国,CN,广东省,440000,潮州市,445100,3,0,0,0
3285,2020-01-31,中国,CN,广东省,440000,揭阳市,445200,6,0,0,0
3715,2020-02-01,中国,CN,广东省,440000,,,604,0,12,0
3716,2020-02-01,中国,CN,广东省,440000,广州市,440100,175,0,0,0
3717,2020-02-01,中国,CN,广东省,440000,韶关市,440200,5,0,0,0
3718,2020-02-01,中国,CN,广东省,440000,深圳市,440300,196,0,0,0
3719,2020-02-01,中国,CN,广东省,440000,珠海市,440400,41,0,0,0
3720,2020-02-01,中国,CN,广东省,440000,汕头市,440500,14,0,0,0
3721,2020-02-01,中国,CN,广东省,440000,佛山市,440600,39,0,0,0
3722,2020-02-01,中国,CN,广东省,440000,江门市,440700,3,0,0,0
3723,2020-02-01,中国,CN,广东省,440000,湛江市,440800,14,0,0,0
3724,2020-02-01,中国,CN,广东省,440000,茂名市,440900,3,0,0,0
3725,2020-02-01,中国,CN,广东省,440000,肇庆市,441200,7,0,0,0
3726,2020-02-01,中国,CN,广东省,440000,惠州市,441300,23,0,0,0
3727,2020-02-01,中国,CN,广东省,440000,梅州市,441400,6,0,0,0
3728,2020-02-01,中国,CN,广东省,440000,汕尾市,441500,4,0,0,0
3729,2020-02-01,中国,CN,广东省,440000,河源市,441600,1,0,0,0
3730,2020-02-01,中国,CN,广东省,440000,阳江市,441700,10,0,0,0
3731,2020-02-01,中国,CN,广东省,440000,清远市,441800,6,0,0,0
3732,2020-02-01,中国,CN,广东省,440000,东莞市,441900,27,0,0,0
3733,2020-02-01,中国,CN,广东省,440000,中山市,442000,21,0,0,0
3734,2020-02-01,中国,CN,广东省,440000,潮州市,445100,3,0,0,0
3735,2020-02-01,中国,CN,广东省,440000,揭阳市,445200,6,0,0,0
4165,2020-02-02,中国,CN,广东省,440000,,,683,0,14,0
4166,2020-02-02,中国,CN,广东省,440000,广州市,440100,189,0,0,0
4167,2020-02-02,中国,CN,广东省,440000,韶关市,440200,5,0,0,0
4168,2020-02-02,中国,CN,广东省,440000,深圳市,440300,226,0,0,0
4169,2020-02-02,中国,CN,广东省,440000,珠海市,440400,51,0,0,0
4170,2020-02-02,中国,CN,广东省,440000,汕头市,440500,17,0,0,0
4171,2020-02-02,中国,CN,广东省,440000,佛山市,440600,43,0,0,0
4172,2020-02-02,中国,CN,广东省,440000,江门市,440700,4,0,0,0
4173,2020-02-02,中国,CN,广东省,440000,湛江市,440800,14,0,0,0
4174,2020-02-02,中国,CN,广东省,440000,茂名市,440900,4,0,0,0
4175,2020-02-02,中国,CN,广东省,440000,肇庆市,441200,7,0,0,0
4176,2020-02-02,中国,CN,广东省,440000,惠州市,441300,28,0,0,0
4177,2020-02-02,中国,CN,广东省,440000,梅州市,441400,7,0,0,0
4178,2020-02-02,中国,CN,广东省,440000,汕尾市,441500,5,0,0,0
4179,2020-02-02,中国,CN,广东省,440000,河源市,441600,1,0,0,0
4180,2020-02-02,中国,CN,广东省,440000,阳江市,441700,10,0,0,0
4181,2020-02-02,中国,CN,广东省,440000,清远市,441800,6,0,0,0
4182,2020-02-02,中国,CN,广东省,440000,东莞市,441900,31,0,0,0
4183,2020-02-02,中国,CN,广东省,440000,中山市,442000,25,0,0,0
4184,2020-02-02,中国,CN,广东省,440000,潮州市,445100,4,0,0,0
4185,2020-02-02,中国,CN,广东省,440000,揭阳市,445200,6,0,0,0
4621,2020-02-03,中国,CN,广东省,440000,,,797,180,20,0
4622,2020-02-03,中国,CN,广东省,440000,广州市,440100,216,0,0,0
4623,2020-02-03,中国,CN,广东省,440000,韶关市,440200,6,0,0,0
4624,2020-02-03,中国,CN,广东省,440000,深圳市,440300,269,0,0,0
4625,2020-02-03,中国,CN,广东省,440000,珠海市,440400,64,0,0,0
4626,2020-02-03,中国,CN,广东省,440000,汕头市,440500,18,0,0,0
4627,2020-02-03,中国,CN,广东省,440000,佛山市,440600,46,0,0,0
4628,2020-02-03,中国,CN,广东省,440000,江门市,440700,6,0,0,0
4629,2020-02-03,中国,CN,广东省,440000,湛江市,440800,15,0,0,0
4630,2020-02-03,中国,CN,广东省,440000,茂名市,440900,5,0,0,0
4631,2020-02-03,中国,CN,广东省,440000,肇庆市,441200,10,0,0,0
4632,2020-02-03,中国,CN,广东省,440000,惠州市,441300,29,0,0,0
4633,2020-02-03,中国,CN,广东省,440000,梅州市,441400,9,0,0,0
4634,2020-02-03,中国,CN,广东省,440000,汕尾市,441500,5,0,0,0
4635,2020-02-03,中国,CN,广东省,440000,河源市,441600,1,0,0,0
4636,2020-02-03,中国,CN,广东省,440000,阳江市,441700,12,0,0,0
4637,2020-02-03,中国,CN,广东省,440000,清远市,441800,8,0,0,0
4638,2020-02-03,中国,CN,广东省,440000,东莞市,441900,37,0,0,0
4639,2020-02-03,中国,CN,广东省,440000,中山市,442000,31,0,0,0
4640,2020-02-03,中国,CN,广东省,440000,潮州市,445100,4,0,0,0
4641,2020-02-03,中国,CN,广东省,440000,揭阳市,445200,6,0,0,0
5078,2020-02-04,中国,CN,广东省,440000,,,870,136,32,0
5079,2020-02-04,中国,CN,广东省,440000,广州市,440100,237,0,0,0
5080,2020-02-04,中国,CN,广东省,440000,韶关市,440200,6,0,0,0
5081,2020-02-04,中国,CN,广东省,440000,深圳市,440300,289,0,0,0
5082,2020-02-04,中国,CN,广东省,440000,珠海市,440400,69,0,0,0
5083,2020-02-04,中国,CN,广东省,440000,汕头市,440500,20,0,0,0
5084,2020-02-04,中国,CN,广东省,440000,佛山市,440600,49,0,0,0
5085,2020-02-04,中国,CN,广东省,440000,江门市,440700,7,0,0,0
5086,2020-02-04,中国,CN,广东省,440000,湛江市,440800,18,0,0,0
5087,2020-02-04,中国,CN,广东省,440000,茂名市,440900,6,0,0,0
5088,2020-02-04,中国,CN,广东省,440000,肇庆市,441200,11,0,0,0
5089,2020-02-04,中国,CN,广东省,440000,惠州市,441300,31,0,0,0
5090,2020-02-04,中国,CN,广东省,440000,梅州市,441400,10,0,0,0
5091,2020-02-04,中国,CN,广东省,440000,汕尾市,441500,5,0,0,0
5092,2020-02-04,中国,CN,广东省,440000,河源市,441600,1,0,0,0
5093,2020-02-04,中国,CN,广东省,440000,阳江市,441700,12,0,0,0
5094,2020-02-04,中国,CN,广东省,440000,清远市,441800,10,0,0,0
5095,2020-02-04,中国,CN,广东省,440000,东莞市,441900,44,0,0,0
5096,2020-02-04,中国,CN,广东省,440000,中山市,442000,35,0,0,0
5097,2020-02-04,中国,CN,广东省,440000,潮州市,445100,4,0,0,0
5098,2020-02-04,中国,CN,广东省,440000,揭阳市,445200,6,0,0,0
5505,2020-02-05,中国,CN,广东省,440000,,,944,148,49,0
5506,2020-02-05,中国,CN,广东省,440000,广州市,440100,255,0,0,0
5507,2020-02-05,中国,CN,广东省,440000,韶关市,440200,6,0,0,0
5508,2020-02-05,中国,CN,广东省,440000,深圳市,440300,314,0,0,0
5509,2020-02-05,中国,CN,广东省,440000,珠海市,440400,73,0,0,0
5510,2020-02-05,中国,CN,广东省,440000,汕头市,440500,20,0,0,0
5511,2020-02-05,中国,CN,广东省,440000,佛山市,440600,50,0,0,0
5512,2020-02-05,中国,CN,广东省,440000,江门市,440700,9,0,0,0
5513,2020-02-05,中国,CN,广东省,440000,湛江市,440800,19,0,0,0
5514,2020-02-05,中国,CN,广东省,440000,茂名市,440900,6,0,0,0
5515,2020-02-05,中国,CN,广东省,440000,肇庆市,441200,13,0,0,0
5516,2020-02-05,中国,CN,广东省,440000,惠州市,441300,35,0,0,0
5517,2020-02-05,中国,CN,广东省,440000,梅州市,441400,12,0,0,0
5518,2020-02-05,中国,CN,广东省,440000,汕尾市,441500,5,0,0,0
5519,2020-02-05,中国,CN,广东省,440000,河源市,441600,1,0,0,0
5520,2020-02-05,中国,CN,广东省,440000,阳江市,441700,13,0,0,0
5521,2020-02-05,中国,CN,广东省,440000,清远市,441800,10,0,0,0
5522,2020-02-05,中国,CN,广东省,440000,东莞市,441900,47,0,0,0
5523,2020-02-05,中国,CN,广东省,440000,中山市,442000,44,0,0,0
5524,2020-02-05,中国,CN,广东省,440000,潮州市,445100,5,0,0,0
5525,2020-02-05,中国,CN,广东省,440000,揭阳市,445200,7,0,0,0
5963,2020-02-06,中国,CN,广东省,440000,,,1018,170,68,0
5964,2020-02-06,中国,CN,广东省,440000,广州市,440100,284,0,0,0
5965,2020-02-06,中国,CN,广东省,440000,韶关市,440200,6,0,0,0
5966,2020-02-06,中国,CN,广东省,440000,深圳市,440300,334,0,0,0
5967,2020-02-06,中国,CN,广东省,440000,珠海市,440400,73,0,0,0
5968,2020-02-06,中国,CN,广东省,440000,汕头市,440500,22,0,0,0
5969,2020-02-06,中国,CN,广东省,440000,佛山市,440600,57,0,0,0
5970,2020-02-06,中国,CN,广东省,440000,江门市,440700,11,0,0,0
5971,2020-02-06,中国,CN,广东省,440000,湛江市,440800,19,0,0,0
5972,2020-02-06,中国,CN,广东省,440000,茂名市,440900,6,0,0,0
5973,2020-02-06,中国,CN,广东省,440000,肇庆市,441200,14,0,0,0
5974,2020-02-06,中国,CN,广东省,440000,惠州市,441300,39,0,0,0
5975,2020-02-06,中国,CN,广东省,440000,梅州市,441400,12,0,0,0
5976,2020-02-06,中国,CN,广东省,440000,汕尾市,441500,5,0,0,0
5977,2020-02-06,中国,CN,广东省,440000,河源市,441600,2,0,0,0
5978,2020-02-06,中国,CN,广东省,440000,阳江市,441700,13,0,0,0
5979,2020-02-06,中国,CN,广东省,440000,清远市,441800,10,0,0,0
5980,2020-02-06,中国,CN,广东省,440000,东莞市,441900,53,0,0,0
5981,2020-02-06,中国,CN,广东省,440000,中山市,442000,46,0,0,0
5982,2020-02-06,中国,CN,广东省,440000,潮州市,445100,5,0,0,0
5983,2020-02-06,中国,CN,广东省,440000,揭阳市,445200,7,0,0,0
5984,2020-02-06,中国,CN,广东省,440000,云浮市,445300,0,0,0,0
6493,2020-02-07,中国,CN,广东省,440000,,,1075,0,97,1
6494,2020-02-07,中国,CN,广东省,440000,广州市,440100,285,0,21,0
6495,2020-02-07,中国,CN,广东省,440000,韶关市,440200,6,0,1,0
6496,2020-02-07,中国,CN,广东省,440000,深圳市,440300,339,0,31,0
6497,2020-02-07,中国,CN,广东省,440000,珠海市,440400,76,0,4,0
6498,2020-02-07,中国,CN,广东省,440000,汕头市,440500,22,0,3,0
6499,2020-02-07,中国,CN,广东省,440000,佛山市,440600,59,0,4,0
6500,2020-02-07,中国,CN,广东省,440000,江门市,440700,14,0,1,0
6501,2020-02-07,中国,CN,广东省,440000,湛江市,440800,20,0,4,0
6502,2020-02-07,中国,CN,广东省,440000,茂名市,440900,6,0,1,0
6503,2020-02-07,中国,CN,广东省,440000,肇庆市,441200,14,0,1,1
6504,2020-02-07,中国,CN,广东省,440000,惠州市,441300,39,0,1,0
6505,2020-02-07,中国,CN,广东省,440000,梅州市,441400,12,0,4,0
6506,2020-02-07,中国,CN,广东省,440000,汕尾市,441500,5,0,1,0
6507,2020-02-07,中国,CN,广东省,440000,河源市,441600,3,0,0,0
6508,2020-02-07,中国,CN,广东省,440000,阳江市,441700,13,0,1,0
6509,2020-02-07,中国,CN,广东省,440000,清远市,441800,10,0,3,0
6510,2020-02-07,中国,CN,广东省,440000,东莞市,441900,53,0,1,0
6511,2020-02-07,中国,CN,广东省,440000,中山市,442000,46,0,6,0
6512,2020-02-07,中国,CN,广东省,440000,潮州市,445100,5,0,0,0
6513,2020-02-07,中国,CN,广东省,440000,揭阳市,445200,7,0,0,0
6514,2020-02-07,中国,CN,广东省,440000,云浮市,445300,0,0,0,0
7028,2020-02-08,中国,CN,广东省,440000,,,1120,0,125,1
7029,2020-02-08,中国,CN,广东省,440000,未公布来源,,0,0,4,0
7030,2020-02-08,中国,CN,广东省,440000,广州市,440100,301,0,27,0
7031,2020-02-08,中国,CN,广东省,440000,韶关市,440200,6,0,2,0
7032,2020-02-08,中国,CN,广东省,440000,深圳市,440300,354,0,39,0
7033,2020-02-08,中国,CN,广东省,440000,珠海市,440400,83,0,4,0
7034,2020-02-08,中国,CN,广东省,440000,汕头市,440500,25,0,3,0
7035,2020-02-08,中国,CN,广东省,440000,佛山市,440600,64,0,4,0
7036,2020-02-08,中国,CN,广东省,440000,江门市,440700,15,0,1,0
7037,2020-02-08,中国,CN,广东省,440000,湛江市,440800,20,0,6,0
7038,2020-02-08,中国,CN,广东省,440000,茂名市,440900,8,0,1,0
7039,2020-02-08,中国,CN,广东省,440000,肇庆市,441200,14,0,1,1
7040,2020-02-08,中国,CN,广东省,440000,惠州市,441300,47,0,1,0
7041,2020-02-08,中国,CN,广东省,440000,梅州市,441400,13,0,4,0
7042,2020-02-08,中国,CN,广东省,440000,汕尾市,441500,5,0,1,0
7043,2020-02-08,中国,CN,广东省,440000,河源市,441600,3,0,0,0
7044,2020-02-08,中国,CN,广东省,440000,阳江市,441700,13,0,1,0
7045,2020-02-08,中国,CN,广东省,440000,清远市,441800,10,0,3,0
7046,2020-02-08,中国,CN,广东省,440000,东莞市,441900,56,0,1,0
7047,2020-02-08,中国,CN,广东省,440000,中山市,442000,46,0,11,0
7048,2020-02-08,中国,CN,广东省,440000,潮州市,445100,5,0,0,0
7049,2020-02-08,中国,CN,广东省,440000,揭阳市,445200,7,0,1,0
7050,2020-02-08,中国,CN,广东省,440000,云浮市,445300,0,0,0,0
7567,2020-02-09,中国,CN,广东省,440000,,,1151,0,143,1
7568,2020-02-09,中国,CN,广东省,440000,未公布来源,,0,0,0,0
7569,2020-02-09,中国,CN,广东省,440000,广州市,440100,307,0,41,0
7570,2020-02-09,中国,CN,广东省,440000,韶关市,440200,6,0,2,0
7571,2020-02-09,中国,CN,广东省,440000,深圳市,440300,366,0,46,0
7572,2020-02-09,中国,CN,广东省,440000,珠海市,440400,83,0,4,0
7573,2020-02-09,中国,CN,广东省,440000,汕头市,440500,25,0,5,0
7574,2020-02-09,中国,CN,广东省,440000,佛山市,440600,67,0,4,0
7575,2020-02-09,中国,CN,广东省,440000,江门市,440700,19,0,1,0
7576,2020-02-09,中国,CN,广东省,440000,湛江市,440800,21,0,6,0
7577,2020-02-09,中国,CN,广东省,440000,茂名市,440900,10,0,1,0
7578,2020-02-09,中国,CN,广东省,440000,肇庆市,441200,14,0,3,1
7579,2020-02-09,中国,CN,广东省,440000,惠州市,441300,48,0,1,0
7580,2020-02-09,中国,CN,广东省,440000,梅州市,441400,13,0,4,0
